dni,nombre
32045982,Gómez Ana
32458910,Pérez Juan
31247856,López María
31890432,Torres Luis
32500890,Acosta Carla
33112233,Fernández Carlos
31890433,Sánchez Sofía
32045983,Martínez Diego
31247857,González Laura
32500891,Rodríguez Pablo
33112234,Ramírez Elena
31890434,Díaz Martín
32045984,Castro Julia
31247858,Romero Pedro
32500892,Morales Ana
33112235,Silva Lucas
31890435,Vargas Marta
32045985,Ruiz Fernando
31247859,Medina Clara
32500893,Ortiz Damián
33112236,Navarro Lucía
31890436,Herrera Tomás
32045986,Gutiérrez Valeria
31247860,Jiménez Ricardo
32500894,Flores Camila
33112237,Mendoza Santiago
31890437,Cruz Daniela
32045987,Ríos Mateo
31247861,Vega Valentina
32500895,Reyes Nicolás
